Species,Number,Mortals,Guide,Recorder,Lat,Long,Time,GPS Label,Obs-Anml Dist,Angle,Angle Radians,Perp,Distance frm Start,Direction traveled,Fruit,Obs Type,Trail,Weather,Temperature,Date,Start/End of Trail?,Category of Date,Comments
WTH,1,1,Jean-Jacques,ET,3.205186,12.802312,2017-02-03T10:41:13Z,WTH84,20,110,1.919862177,18.79385242,1290,CCW,,s,EL ,Sunny,,2/3/17,,LM,
WCH,1,1,Jean-Jacques,ET,3.204574,12.801588,2017-02-03T10:50:22Z,WCH85,22,95,1.658062789,21.91628336,1300,CCW,,h,EL ,Sunny,,2/3/17,,LM,
WNG,7,7,Jean-Jacques,ET,3.204574,12.801588,2017-02-03T10:50:22Z,WCH85,2,0,0,0,1300,CCW,,s,EL ,Sunny,,2/3/17,,LM,
GCM,2,2,Jean-Jacques,ET,3.199664,12.801144,2017-02-03T11:13:17Z,GCM86,80,310,5.410520681,61.28355545,2340,CCW,,h,EL ,Sunny,,2/3/17,,AF,
BCH,1,1,Jean-Jacques,ET,3.199664,12.801144,2017-02-03T11:13:17Z,GCM86,50,0,0,0,2340,CCW,,h,EL ,Sunny,,2/3/17,,AF,
APH,1,1,Jean-Jacques,ET,3.1978,12.801027,2017-02-03T11:19:37Z,APH87,27,335,5.846852994,11.41069307,2510,CCW,,h,EL ,Sunny,,2/3/17,,AF,
BCH,2,2,Jean-Jacques,ET,3.197467,12.80096,2017-02-03T11:21:04Z,BCH80,5,0,0,0,2620,CCW,,s,EL ,Sunny,End Temp: 23.2,2/3/17,12:25,AF,
WNG,3,3,Jean-Jacques,JM,3.189271,12.810049,2017-02-04T05:31:55Z,56,40,10,0.174532925,6.945927107,72,CCW,,h,BOU,Overcast,,2/4/17,6:28,EM,
BCH,2,2,Jean-Jacques,JM,3.189059,12.80939,2017-02-04T05:37:01Z,57,27,10,0.174532925,4.688500797,237,CCW,,h,BOU,Overcast,,2/4/17,,EM,
RBDH,3,3,Jean-Jacques,JM,3.188351,12.806515,2017-02-04T05:45:34Z,58,27,90,1.570796327,27,561,CCW,,h,BOU,Overcast,,2/4/17,7:00,EM,
WNG,2,2,Jean-Jacques,JM,3.173274,12.809174,2017-02-04T07:53:14Z,71,50,240,4.188790205,43.30127019,500,CCW,,h,JL,Overcast,,2/4/17,8:43,MM,
WNG,2,2,Jean-Jacques,JM,3.17306,12.809672,2017-02-04T07:56:32Z,72,40,100,1.745329252,39.39231012,580,CCW,,h,JL,Overcast,,2/4/17,,MM,
BCH,1,0,Jean-Jacques,JM,3.172886,12.810239,2017-02-04T08:01:14Z,73,50,90,1.570796327,50,616,CCW,,s,JL,Overcast,,2/4/17,,MM,
AGP,5,5,Jean-Jacques,JM,3.171979,12.812565,2017-02-04T08:15:20Z,74,50,45,0.785398163,35.35533906,990,CCW,,s,JL,Overcast,,2/4/17,,MM,
APH,1,1,Jean-Jacques,JM,3.171979,12.812565,2017-02-04T08:15:20Z,74,20,90,1.570796327,20,996,CCW,,s,JL,Overcast,,2/4/17,,MM,
MM,15,15,Jean-Jacques,JM,3.172182,12.81443,2017-02-04T08:27:24Z,75,40,0,0,0,1260,CCW,,s,JL,Overcast,,2/4/17,,MM,
WNG,10,10,Jean-Jacques,JM,3.172182,12.81443,2017-02-04T08:27:24Z,75,50,50,0.872664626,38.30222216,1200,CCW,,h,JL,Overcast,,2/4/17,,MM,
RBDH,2,2,Jean-Jacques,JM,3.172429,12.815482,2017-02-04T08:38:36Z,76,40,40,0.698131701,25.71150439,1314,CCW,,h,JL,Overcast,,2/4/17,9:43,MM,
CRG,10,1,Luke,ET,3.189885,12.813803,2017-02-04T05:31:05Z,CRG81,50,300,5.235987756,43.30127019,35,CW,,h,SB,Overcast,,2/4/17,6:27,EM,
BCH,1,1,Luke,ET,3.189885,12.813803,2017-02-04T05:31:05Z,CRG82,10,20,0.34906585,3.420201433,35,CW,,h,SB,Overcast,,2/4/17,,EM,
BCH,2,2,Luke,ET,3.188865,12.814091,2017-02-04T05:42:56Z,BCH82,20,270,4.71238898,20,217,CW,,s,SB,Overcast,,2/4/17,,EM,
BCH,2,2,Luke,ET,3.188859,12.814097,2017-02-04T05:43:19Z,BCH83,20,260,4.537856055,19.69615506,432,CW,,h,SB,Overcast,,2/4/17,,EM,
GBT,2,2,Luke,ET,3.18583,12.816419,2017-02-04T06:09:38Z,GBT84,30,300,5.235987756,25.98076211,702,CW,,h,SB,Overcast,,2/4/17,7:31,EM,
GBT,2,2,Luke,ET,3.176209,12.816637,2017-02-04T07:19:19Z,STARTBASAKO,0,90,1.570796327,0,0,CW,,h,MBA,Overcast,,2/4/17,8:20,MM,
MM,1,1,Luke,ET,3.179264,12.815833,2017-02-04T07:35:40Z,MM85,30,60,1.047197551,25.98076211,370,CW,,s,MBA,Overcast,,2/4/17,,MM,
AGP,1,1,Luke,ET,3.18083,12.814556,2017-02-04T07:47:25Z,AGP86,200,300,5.235987756,173.2050808,623,CW,,h,MBA,Overcast,,2/4/17,,MM,
CRG,20,1,Luke,ET,3.18083,12.814556,2017-02-04T07:47:25Z,AGP86,100,300,5.235987756,86.60254038,623,CW,,h,MBA,Overcast,,2/4/17,,MM,
MM,10,1,Luke,ET,3.18083,12.814556,2017-02-04T07:47:25Z,AGP86,100,300,5.235987756,86.60254038,623,CW,,h,MBA,Overcast,,2/4/17,,MM,
BCH,4,4,Luke,ET,3.18083,12.814556,2017-02-04T07:47:25Z,AGP86,50,300,5.235987756,43.30127019,623,CW,,s,MBA,Overcast,,2/4/17,,MM,feeding
WNG,12,1,Luke,ET,3.18083,12.814556,2017-02-04T07:47:25Z,AGP86,120,300,5.235987756,103.9230485,623,CW,,h,MBA,Overcast,,2/4/17,,MM,
APH,4,4,Luke,ET,3.181379,12.814315,2017-02-04T08:07:53Z,APH87,0,0,0,0,627,CW,,h,MBA,Overcast,,2/4/17,,MM,
GT,2,2,Luke,ET,3.181379,12.814315,2017-02-04T08:07:53Z,APH87,20,200,3.490658504,6.840402867,627,CW,,s,MBA,Overcast,,2/4/17,,MM,
BCH,1,1,Luke,ET,3.184519,12.812748,2017-02-04T08:30:14Z,BCH88,20,60,1.047197551,17.32050808,1210,CW,,h,MBA,Overcast,,2/4/17,,MM,
WTH,2,2,Luke,ET,3.184977,12.812606,2017-02-04T08:33:29Z,WTH89,20,80,1.396263402,19.69615506,1340,CW,,h,MBA,Overcast,,2/4/17,,MM,
MM,5,5,Luke,ET,3.184977,12.812606,2017-02-04T08:33:29Z,WTH89,0,0,0,0,1340,CW,,s,MBA,Overcast,,2/4/17,,MM,
APH,2,2,Luke,ET,3.184977,12.812606,2017-02-04T08:33:29Z,WTH89,10,0,0,0,1340,CW,,h,MBA,Overcast,,2/4/17,,MM,
WNG,1,1,Luke,ET,3.184977,12.812606,2017-02-04T08:33:29Z,WTH89,200,20,0.34906585,68.40402867,1340,CW,,h,MBA,Overcast,,2/4/17,,MM,
GFP,1,1,Luke,ET,3.184977,12.812606,2017-02-04T08:33:29Z,WTH89,40,300,5.235987756,34.64101615,1340,CW,,h,MBA,Overcast,,2/4/17,,MM,
BCH,5,5,Luke,ET,3.18552,12.812265,2017-02-04T08:44:55Z,BCH90,25,270,4.71238898,25,1440,CW,,s,MBA,Overcast,,2/4/17,,MM,feeding on etengay
RBDH,2,2,Luke,ET,3.18552,12.812265,2017-02-04T08:44:55Z,BCH90,10,320,5.585053606,6.427876097,1440,CW,,h,MBA,Overcast,,2/4/17,,MM,
GFP,1,1,Luke,ET,3.186397,12.811772,2017-02-04T08:55:31Z,GFP91,30,100,1.745329252,29.54423259,1440,CW,,h,MBA,Overcast,,2/4/17,,MM,
CRG,30,1,Luke,ET,3.186397,12.811772,2017-02-04T08:55:31Z,GFP91,25,60,1.047197551,21.65063509,1440,CW,,h,MBA,Overcast,,2/4/17,,MM,
CRG,1,1,Luke,ET,3.186836,12.811241,2017-02-04T09:05:30Z,CRG92,40,90,1.570796327,40,1440,CW,,s,MBA,Overcast,,2/4/17,10:15,MM,
APH,1,1,Jean-Jacques,JM,3.193656,12.815286,2017-02-05T05:32:42Z,81,45,350,6.108652382,7.814167995,28,CW,,h,CDC,Overcast,,2/5/17,6:22,EM,
CRG,4,4,Jean-Jacques,JM,3.194075,12.8157,2017-02-05T05:37:26Z,82,100,270,4.71238898,100,334,CW,,h,CDC,Overcast,,2/5/17,,EM,
GCM,3,3,Jean-Jacques,JM,3.196838,12.815677,2017-02-05T05:50:16Z,84,25,45,0.785398163,17.67766953,760,CW,,h,CDC,Overcast,,2/5/17,,EM,
BWC,3,3,Jean-Jacques,JM,3.196838,12.815677,2017-02-05T05:50:16Z,84,200,45,0.785398163,141.4213562,760,CW,,h,CDC,Overcast,,2/5/17,,EM,
WNG,3,3,Jean-Jacques,JM,3.196838,12.815677,2017-02-05T05:50:16Z,84,40,290,5.061454831,37.58770483,760,CW,,h,CDC,Overcast,,2/5/17,,EM,
RBDH,1,1,Jean-Jacques,JM,3.198873,12.812968,2017-02-05T06:05:46Z,85,20,200,3.490658504,6.840402867,1170,CW,,h,CDC,Overcast,,2/5/17,,EM,
CRG,5,5,Jean-Jacques,JM,3.19992,12.81144,2017-02-05T06:13:59Z,86,25,270,4.71238898,25,1416,CW,,h,CDC,Overcast,,2/5/17,,EM,
APH,2,2,Jean-Jacques,JM,3.20133,12.810779,2017-02-05T06:20:31Z,87,0,0,0,0,1610,CW,,s,CDC,Overcast,,2/5/17,,EM,
APH,2,2,Jean-Jacques,JM,3.201519,12.810782,2017-02-05T06:23:15Z,88,45,340,5.934119457,15.39090645,1630,CW,,s,CDC,Overcast,,2/5/17,,EM,
WTH,1,1,Jean-Jacques,JM,3.201519,12.810782,2017-02-05T06:23:15Z,88,0,0,0,0,1638,CW,,h,CDC,Overcast,,2/5/17,,EM,
RBDH,2,2,Jean-Jacques,JM,3.202517,12.810931,2017-02-05T06:30:33Z,89,5,10,0.174532925,0.868240888,1776,CW,,h,CDC,Overcast,,2/5/17,,EM,
BCH,1,1,Jean-Jacques,JM,3.202517,12.810931,2017-02-05T06:30:33Z,89,0,0,0,0,1776,CW,,s,CDC,Overcast,,2/5/17,,EM,
WCH,1,1,Jean-Jacques,JM,3.203773,12.81151,2017-02-05T06:37:42Z,90,10,30,0.523598776,5,1970,CW,,h,CDC,Overcast,,2/5/17,,EM,
MM,5,5,Jean-Jacques,JM,3.204057,12.811706,2017-02-05T06:41:55Z,91,30,340,5.934119457,10.2606043,2020,CW,,s,CDC,Overcast,,2/5/17,,EM,
BCH,3,3,Jean-Jacques,JM,3.204248,12.812051,2017-02-05T06:44:31Z,92,70,280,4.886921906,68.93654271,2080,CW,,h,CDC,Overcast,,2/5/17,,EM,
CRG,1,1,Jean-Jacques,JM,3.204656,12.812473,2017-02-05T06:48:24Z,93,40,30,0.523598776,20,2160,CW,,h,CDC,Overcast,,2/5/17,,EM,
BCH,5,5,Jean-Jacques,JM,3.205611,12.812962,2017-02-05T06:54:21Z,94,25,300,5.235987756,21.65063509,2300,CW,,s,CDC,Overcast,,2/5/17,,EM,
RBDH,1,1,Jean-Jacques,JM,3.207074,12.812175,2017-02-05T07:01:56Z,95,100,20,0.34906585,34.20201433,2520,CW,,h,CDC,Overcast,,2/5/17,,EM,
BCH,1,1,Jean-Jacques,JM,3.207631,12.811862,2017-02-05T07:04:58Z,96,100,80,1.396263402,98.4807753,2600,CW,,h,CDC,Overcast,,2/5/17,8:13,MM,
BCH,1,1,Jean-Jacques,JM,3.209561,12.811616,2017-02-05T07:54:22Z,98,100,340,5.934119457,34.20201433,169,CW,,h,BD,Overcast,,2/5/17,8:49,MM,
WNG,2,2,Jean-Jacques,JM,3.209869,12.813314,2017-02-05T08:02:46Z,99,40,90,1.570796327,40,389,CW,,h,BD,Overcast,,2/5/17,,MM,
WCH,2,2,Jean-Jacques,JM,3.209869,12.813314,2017-02-05T08:02:46Z,99,0,0,0,0,389,CW,,s,BD,Overcast,,2/5/17,,MM,
RBDH,3,3,Jean-Jacques,JM,3.209277,12.813574,2017-02-05T08:08:13Z,100,0,0,0,0,475,CW,,s,BD,Overcast,,2/5/17,,MM,
WTH,2,2,Jean-Jacques,JM,3.209277,12.813574,2017-02-05T08:08:13Z,100,25,340,5.934119457,8.550503583,475,CW,,h,BD,Overcast,,2/5/17,,MM,
CHIMP,3,3,Jean-Jacques,JM,3.209277,12.813574,2017-02-05T08:08:13Z,100,300,90,1.570796327,300,475,CW,,h,BD,Overcast,,2/5/17,,MM,
WTH,1,1,Jean-Jacques,JM,3.208782,12.814357,2017-02-05T08:16:07Z,101,50,90,1.570796327,50,690,CW,,s,BD,Overcast,,2/5/17,,MM,
GBT,4,4,Jean-Jacques,JM,3.209068,12.814505,2017-02-05T08:19:18Z,102,20,340,5.934119457,6.840402867,666,CW,,s,BD,Overcast,,2/5/17,,MM,
AGP,1,1,Jean-Jacques,JM,3.209068,12.814505,2017-02-05T08:19:18Z,102,0,0,0,0,666,CW,,h,BD,Overcast,,2/5/17,,MM,
WNG,3,3,Jean-Jacques,JM,3.209068,12.814505,2017-02-05T08:19:18Z,102,100,90,1.570796327,100,666,CW,,h,BD,Overcast,,2/5/17,,MM,
BCH,3,3,Jean-Jacques,JM,3.208864,12.814882,2017-02-05T08:23:03Z,103,40,90,1.570796327,40,727,CW,,h,BD,Overcast,,2/5/17,,MM,
WTH,2,2,Jean-Jacques,JM,3.208899,12.815283,2017-02-05T08:26:20Z,104,0,0,0,0,771,CW,,s,BD,Overcast,,2/5/17,,MM,
BCH,1,1,Jean-Jacques,JM,3.208955,12.815675,2017-02-05T08:31:03Z,114,0,0,0,0,822,CW,,s,BD,Overcast,,2/5/17,,MM,
APH,1,1,Jean-Jacques,JM,3.211053,12.820608,2017-02-05T08:54:57Z,115,20,0,0,0,1490,CW,,h,BD,Overcast,,2/5/17,,MM,
AGP,2,2,Jean-Jacques,JM,3.211053,12.820608,2017-02-05T08:54:57Z,115,30,120,2.094395102,25.98076211,1490,CW,,s,BD,Overcast,,2/5/17,,MM,
BCH,1,1,Jean-Jacques,JM,3.211053,12.820608,2017-02-05T08:54:57Z,115,30,270,4.71238898,30,1490,CW,,h,BD,Overcast,,2/5/17,,MM,
BCH,2,2,Jean-Jacques,JM,3.211169,12.821168,2017-02-05T09:04:10Z,116,50,290,5.061454831,46.98463104,1514,CW,,h,BD,Overcast,,2/5/17,,MM,
APH,2,2,Jean-Jacques,JM,3.21145,12.82185,2017-02-05T09:07:47Z,117,10,340,5.934119457,3.420201433,1660,CW,,s,BD,Overcast,,2/5/17,,MM,
BCH,6,6,Jean-Jacques,JM,3.21145,12.82185,2017-02-05T09:07:47Z,117,0,0,0,0,1660,CW,,s,BD,Overcast,,2/5/17,10:12,MM,
AGP,4,1,Luke,ET,3.190329,12.802415,2017-02-05T05:43:42Z,AGP91,17,310,5.410520681,13.02275553,90,CW,,h,FW,Partly Cloudy,Start Temp: 20.3,2/5/17,6:40,EM,
RBDH,2,1,Luke,ET,3.191577,12.803036,2017-02-05T05:51:58Z,RBTH92,4,290,5.061454831,3.758770483,320,CW,,h,FW,Partly Cloudy,,2/5/17,,EM,
AGP,3,0,Luke,ET,3.192411,12.801881,2017-02-05T06:00:24Z,AGP93,15,40,0.698131701,9.641814145,440,CW,,h,FW,Partly Cloudy,,2/5/17,,EM,
RBDH,1,0,Luke,ET,3.192626,12.801477,2017-02-05T06:03:26Z,RBTH94,10,310,5.410520681,7.660444431,440,CW,,h,FW,Partly Cloudy,,2/5/17,,EM,
WNG,1,1,Luke,ET,3.192626,12.801477,2017-02-05T06:03:26Z,RBTH94,5,40,0.698131701,3.213938048,440,CW,,s,FW,Partly Cloudy,,2/5/17,,EM,
AGP,4,2,Luke,ET,3.194084,12.800462,2017-02-05T06:20:59Z,AGP95,3,280,4.886921906,2.954423259,640,CW,,h,FW,Partly Cloudy,,2/5/17,,EM,
BCH,2,1,Luke,ET,3.194084,12.800462,2017-02-05T06:20:59Z,AGP95,19,350,6.108652382,3.299315376,640,CW,,h,FW,Partly Cloudy,,2/5/17,,EM,
WNG,10,0,Luke,ET,3.194673,12.80054,2017-02-05T06:26:34Z,WNG96,30,315,5.497787144,21.21320344,640,CW,,h,FW,Partly Cloudy, End Temp: 22,2/5/17,7:45,EM,
RBDH,1,1,Luke,ET,3.194687,12.804177,2017-02-05T07:03:56Z,RBDH97,100,25,0.436332313,42.26182617,250,CW,,h,N6,cloudy/windy,Start Temp: 22,2/5/17,7:45,MM,
BCH,2,2,Luke,ET,3.194607,12.804599,2017-02-05T07:08:48Z,CH98,200,45,0.785398163,141.4213562,300,CW,,h,N6,cloudy/windy,,2/5/17,,MM,
BCH,3,3,Luke,ET,3.194945,12.805475,2017-02-05T07:18:31Z,BCH99,10,20,0.34906585,3.420201433,340,CW,,s,N6,cloudy/windy,,2/5/17,,MM,
CRG,15,0,Luke,ET,3.194945,12.805475,2017-02-05T07:18:31Z,BCH99,15,270,4.71238898,15,340,CW,,h,N6,cloudy/windy,,2/5/17,,MM,
AGP,2,0,Luke,ET,3.194945,12.805475,2017-02-05T07:18:31Z,BCH99,30,270,4.71238898,30,340,CW,,h,N6,cloudy/windy,,2/5/17,,MM,
BCH,3,3,Luke,ET,3.195211,12.80676,2017-02-05T07:32:15Z,CH100,3,0,0,0,430,CW,,s,N6,cloudy/windy,,2/5/17,,MM,
WTH,2,0,Luke,ET,3.195211,12.80676,2017-02-05T07:32:15Z,CH100,200,60,1.047197551,173.2050808,430,CW,,h,N6,cloudy/windy,,2/5/17,,MM,
WNG,20,2,Luke,ET,3.195084,12.807326,2017-02-05T07:37:50Z,WNG101,300,10,0.174532925,52.0944533,610,CW,,h,N6,cloudy/windy,,2/5/17,,MM,
BCH,1,1,Luke,ET,3.194044,12.811161,2017-02-05T08:02:23Z,BCH102,15,340,5.934119457,5.13030215,900,CW,,h,N6,cloudy/windy,,2/5/17,,MM,
MM,5,1,Luke,ET,3.194044,12.811161,2017-02-05T08:02:23Z,BCH102,4,90,1.570796327,4,900,CW,,s,N6,cloudy/windy,,2/5/17,,MM,
WNG,1,1,Luke,ET,3.193634,12.811603,2017-02-05T08:10:43Z,WNG103,10,280,4.886921906,9.84807753,1000,CW,,s,N6,cloudy/windy,,2/5/17,,MM,
MM,1,1,Luke,ET,3.191557,12.811578,2017-02-05T08:23:52Z,MM104,3,300,5.235987756,2.598076211,1130,CW,,s,N6,cloudy/windy,,2/5/17,,MM,
BCH,2,1,Luke,ET,3.191557,12.811578,2017-02-05T08:23:52Z,MM104,300,250,4.36332313,281.9077862,1130,CW,,h,N6,cloudy/windy,,2/5/17,9:28,MM,
BCH,1,1,Luke,ET,3.193107,12.81858,2017-02-05T10:06:23Z,28,300,250,4.36332313,281.9077862,460,CW,,s,RDA,cloudy/windy,End Temp: 25.5,2/5/17,10:47-11:11,LM,
CRG,5,5,Jean-Jacques,ET,3.186664,12.811307,2017-02-06T05:51:27Z,CRG106,27,270,4.71238898,27,234,CW,,h,MBA,Overcast/thin clouds,Start Temp: 22.6,2/6/17,6:42,EM,
BCH,1,1,Jean-Jacques,ET,3.185021,12.812576,2017-02-06T06:00:20Z,BCH107,50,15,0.261799388,12.94095226,500,CW,,h,MBA,Overcast/thin clouds,,2/6/17,,EM,
RBDH,3,3,Jean-Jacques,ET,3.185021,12.812576,2017-02-06T06:00:20Z,BCH107,40,85,1.483529864,39.84778792,500,CW,,h,MBA,Overcast/thin clouds,,2/6/17,,EM,
BCH,1,1,Jean-Jacques,ET,3.184137,12.813249,2017-02-06T06:06:37Z,BCH108,37,45,0.785398163,26.1629509,705,CW,,h,MBA,Overcast/thin clouds,,2/6/17,,EM,
BCH,2,2,Jean-Jacques,ET,3.182949,12.813624,2017-02-06T06:12:00Z,BCH109,50,60,1.047197551,43.30127019,726,CW,,h,MBA,Overcast/thin clouds,,2/6/17,,EM,
BCH,2,2,Jean-Jacques,ET,3.181875,12.813852,2017-02-06T06:17:06Z,BCH110,45,75,1.308996939,43.46666218,934,CW,,h,MBA,Overcast/thin clouds,,2/6/17,,EM,
BCH,2,2,Jean-Jacques,ET,3.180141,12.815454,2017-02-06T06:26:34Z,BCH111,38,70,1.221730476,35.70831959,1250,CW,,h,MBA,Overcast/thin clouds,End Temp: 22.9,2/6/17,7:45,EM,
AGP,2,2,Jean-Jacques,ET,3.174321,12.816006,2017-02-06T07:11:48Z,AGP112,30,90,1.570796327,30,20,CW,,s,JL,Partly Cloudy,,2/6/17,8:06,MM,
BCH,2,2,Jean-Jacques,ET,3.173649,12.815319,2017-02-06T07:16:48Z,PETITEROCHER,100,290,5.061454831,93.96926208,240,CW,,h,JL,Partly Cloudy,Start Temp: 23,2/6/17,,MM,
GCM,4,4,Jean-Jacques,ET,3.173649,12.815319,2017-02-06T07:16:48Z,PETITEROCHER,80,40,0.698131701,51.42300877,240,CW,,h,JL,Partly Cloudy,,2/6/17,,MM,
BCH,2,2,Jean-Jacques,ET,3.172432,12.815563,2017-02-06T07:31:18Z,BCH113,100,0,0,0,470,CW,,h,JL,Partly Cloudy,,2/6/17,,MM,
BCH,2,2,Jean-Jacques,ET,3.17223,12.815077,2017-02-06T07:34:30Z,BCH114,50,345,6.021385919,12.94095226,520,CW,,s,JL,Partly Cloudy,,2/6/17,,MM,
BCH,2,2,Jean-Jacques,ET,3.171998,12.812705,2017-02-06T07:49:15Z,BCH115,50,250,4.36332313,46.98463104,830,CW,,s,JL,Partly Cloudy,,2/6/17,,MM,
BCH,1,1,Jean-Jacques,ET,3.173316,12.809051,2017-02-06T08:20:32Z,BCH116,40,10,0.174532925,6.945927107,1240,CW,,h,JL,Partly Cloudy,,2/6/17,,MM,
BWC,8,5,Jean-Jacques,ET,3.174861,12.808337,2017-02-06T08:35:27Z,BWC117,0,0,0,0,1380,CW,,s,JL,Partly Cloudy,,2/6/17,,MM,
BCH,1,1,Jean-Jacques,ET,3.174907,12.808487,2017-02-06T08:43:23Z,BCH118,0,0,0,0,1490,CW,,h,JL,Partly Cloudy,,2/6/17,,MM,
BCH,2,2,Jean-Jacques,ET,3.177684,12.804199,2017-02-06T09:19:07Z,BCH119,25,60,1.047197551,21.65063509,2130,CW,,s,JL,Partly Cloudy,End Temp:24,2/6/17,9:55,MM,
BCH,1,1,Luke,JM,3.193341,12.811681,2017-02-06T05:56:06Z,120,200,110,1.919862177,187.9385242,250,CCW,,h,N6,Overcast,Start Temp: 22.7,2/6/17,6:45,EM,
BCH,2,2,Luke,JM,3.194118,12.811289,2017-02-06T06:04:19Z,121,30,20,0.34906585,10.2606043,377,CCW,,h,N6,Overcast,,2/6/17,,EM,
RBDH,2,2,Luke,JM,3.194439,12.809941,2017-02-06T06:13:20Z,122,40,340,5.934119457,13.68080573,555,CCW,,h,N6,Overcast,,2/6/17,,EM,
BCH,4,4,Luke,JM,3.194387,12.809797,2017-02-06T06:15:32Z,123,30,20,0.34906585,10.2606043,579,CCW,,h,N6,Overcast,,2/6/17,,EM,
BCH,2,2,Luke,JM,3.194258,12.808868,2017-02-06T06:21:42Z,124,30,340,5.934119457,10.2606043,654,CCW,,h,N6,Overcast,,2/6/17,,EM,
BCH,2,2,Luke,JM,3.195034,12.807323,2017-02-06T06:35:33Z,125,30,20,0.34906585,10.2606043,935,CCW,,h,N6,Overcast,,2/6/17,,EM,
CRG,15,15,Luke,JM,3.195208,12.806285,2017-02-06T06:42:32Z,126,100,340,5.934119457,34.20201433,1080,CCW,,h,N6,Overcast,,2/6/17,,EM,
BCH,3,3,Luke,JM,3.195208,12.806285,2017-02-06T06:42:32Z,126,0,0,0,0,1080,CCW,,h,N6,Overcast,,2/6/17,,EM,
WNG,5,5,Luke,JM,3.195001,12.805876,2017-02-06T06:46:58Z,127,20,35,0.610865238,11.47152873,1140,CCW,,s,N6,Overcast,,2/6/17,,EM,
RBDH,1,1,Luke,JM,3.19493,12.805741,2017-02-06T06:51:49Z,128,30,90,1.570796327,30,1160,CCW,,h,N6,Overcast,,2/6/17,,EM,
RBDH,1,1,Luke,JM,3.194668,12.805329,2017-02-06T06:54:29Z,129,10,270,4.71238898,10,1220,CCW,,h,N6,Overcast,,2/6/17,,EM,
APH,1,1,Luke,JM,3.194668,12.805329,2017-02-06T06:54:29Z,129,10,150,2.617993878,5,1220,CCW,,h,N6,Overcast,,2/6/17,,EM,
CRG,1,1,Luke,JM,3.194668,12.805329,2017-02-06T06:54:29Z,129,30,270,4.71238898,30,1220,CCW,,h,N6,Overcast,,2/6/17,,EM,
WTH,2,2,Luke,JM,3.194623,12.804465,2017-02-06T07:02:30Z,130,0,0,0,0,1340,CCW,,h,N6,Overcast,,2/6/17,,MM,
AGP,1,1,Luke,JM,3.194765,12.803502,2017-02-06T07:08:28Z,131,10,60,1.047197551,8.660254038,1460,CCW,,h,N6,Overcast,,2/6/17,,MM,
APH,1,1,Luke,JM,3.195054,12.803186,2017-02-06T07:11:00Z,132,15,20,0.34906585,5.13030215,1520,CCW,,h,N6,Overcast,,2/6/17,,MM,
CRG,20,0,Luke,JM,3.195485,12.802095,2017-02-06T07:19:14Z,133,100,90,1.570796327,100,1690,CCW,,h,N6,Overcast,,2/6/17,8:26,MM,
AGP,3,3,Luke,JM,3.196083,12.801059,2017-02-06T07:25:49Z,134,30,150,2.617993878,15,0,CCW,,h,FW,Partly Sunny,,2/6/17,8:46,MM,
BCH,4,4,Luke,JM,3.194992,12.800789,2017-02-06T07:52:30Z,135,30,290,5.061454831,28.19077862,400,CCW,,h,FW,Partly Sunny,,2/6/17,,MM,
WNG,1,1,Luke,JM,3.194405,12.800488,2017-02-06T07:57:27Z,136,40,270,4.71238898,40,487,CCW,,h,FW,Partly Sunny,,2/6/17,,MM,
