Species,Number,,Guide,Recorder,Lat,Long,Time,GPS Label,Obs-Anml Dist,Angle,Angle Radians,Perp,Distance frm Start,Direction traveled,Fruit,Obs Type,Trail,Weather,Temperature,Date,Start/End of Trail?,Category of Date,CoMMents,Loop,GIS #,Repetition
BCH,4,,MOISE,CMS,,,844,,,90,,6,11,CW,,s,BD,PC,,1/7/1999,,,,,17,1
BCH,1,,MOISE,CMS,,,839,,,90,,78,308,CW,,h,BD,PC,,1/7/1999,,,,,26,1
GCM,8,,MOISE,CMS,,,808,,,90,,18,744,CW,,s,BD,PC,,1/7/1999,,,,,29,1
WCH,1,,MOISE,CMS,,,808,,,90,,18,744,CW,,s,BD,PC,,1/7/1999,,,,,30,1
RBDH,1,,MOISE,CMS,,,808,,,90,,47,823,CW,,h,BD,PC,,1/7/1999,,,,,33,1
WTH,2,,MOISE,CMS,,,802,,,270,,16,898,CW,,s,BD,PC,,1/7/1999,,,,,34,1
GCM,2,,MOISE,CMS,,,757,,,90,,58,1022,CW,,h,BD,PC,,1/7/1999,,,,,36,1
GBT,1,,MOISE,CLB,,,847,,,270,,21,1030,CW,,h,BD,OC,,1/22/1999,,,,,37,2
GBT,1,,MOISE,CLB,,,847,,,270,,0,1060,CW,,s,BD,OC,,1/22/1999,,,,,38,2
GBT,1,,MOISE,CLB,,,847,,,270,,47,1075,CW,,h,BD,OC,,1/22/1999,,,,BD,39,2
WNG,1,,MOISE,CLB,,,831,,,180,,73,1470,CW,,h,BD,OC,,1/22/1999,,,,,41,2
CRG,7,,simon,BTM,,,858,,,270,,10,15,CW,,s,BD,,,9-Feb-99,,,,,18,3
WNG,1,,simon,BTM,,,846,,59,200,,20.17902499,475,CW,,h,BD,,,9-Feb-99,,,,,27,3
BCH,2,,simon,BTM,,,835,,,0,,0,740,CW,,s,BD,,,9-Feb-99,,,,,28,3
RBDH,2,,simon,BTM,,,830,,39,220,,25.06861988,810,CW,,h,BD,,,9-Feb-99,,,,,31,3
BCH,1,,simon,BTM,,,830, ,,270,,45,810,CW,,h,BD,,,9-Feb-99,,,,,32,3
WTH,3,,simon,BTM,,,805,,,90,,75,975,CW,,s,BD,,,9-Feb-99,,,,BD,35,3
BCH,3,,simon,BTM,,,810,,,90,,75,975,CW,,s,BD,,,9-Feb-99,,,,,42,3
AGP,2,,simon,BTM,,,755,,,270,,12,1280,CW,,s,BD,,,9-Feb-99,,,,,40,3
PPH,2,,matthieu,BTM,,,904,,,90,,45,25,CW,,h,BD,,,25-Feb-99,,,,,19,4
CRG,10,,matthieu,BTM,,,849,,,15,,0,90,CW,,s,BD,,,25-Feb-99,,,,BD,20,4
GCM,1,,matthieu,BTM,,,857,,,90,,25,90,CW,,h,BD,,,25-Feb-99,,,,,21,4
BCH,1,,matthieu,BTM,,,857,,,270,,22,100,CW,,h,BD,,,25-Feb-99,,,,,22,4
MM,1,,matthieu,BTM,,,859,,,90,,30,100,CW,,h,BD,,,25-Feb-99,,,,,23,4
WNG,1,,matthieu,BTM,,,900,,,90,,55,100,CW,,h,BD,,,25-Feb-99,,,,,24,4
WCH,2,,matthieu,BTM,,,849,,,90,,25,120,CW,,h,BD,,,25-Feb-99,,,,,25,4
APH,1,,Luke,BTM,,,638,,,90,,50,345,CCW,,h,BOU,OC,,1/22/1999,,,,JL,50,1
CRG,3,,Luke,BTM,,,639,,,270,,30,345,CCW,,s,BOU,OC,,1/22/1999,,,,,51,1
WNG,2,,Luke,BTM,,,639,,,90,,40,345,CCW,,h,BOU,OC,,1/22/1999,,,,,52,1
WNG,2,,Luke,BTM,,,639,,,270,,25,345,CCW,,h,BOU,OC,,1/22/1999,,,,,53,1
WCH,1,,Luke,BTM,,,654,,,90,,30,350,CCW,,h,BOU,OC,,1/22/1999,,,,,54,1
RBDH,2,,Luke,BTM,,,701,,,90,,80,400,CCW,,h,BOU,OC,,1/22/1999,,,,,55,1
GCM,2,,Luke,BTM,,,719,,,90,,60,496,CCW,,h,BOU,OC,,1/22/1999,,,,,56,1
GCM,2,,Luke,BTM,,,719,,,270,,40,496,CCW,,h,BOU,OC,,1/22/1999,,,,,57,1
GCM,4,,Luke,BTM,,,731,,,90,,25,765,CCW,,s,BOU,OC,,1/22/1999,,,,,58,1
GCM,2,,Luke,BTM,,,750,,,90,,50,850,CCW,,h,BOU,OC,,1/22/1999,,,,,59,1
APH,1,,MOISE,AAD,,,1100,,,90,,38,0,CCW,,h,BOU,C,,1/26/1999,,,,,43,2
CRG,3,,MOISE,AAD,,,1021,,,90,,43,176,CCW,,h,BOU,C,,1/26/1999,,,,K5,47,2
WCH,1,,simon,BTM,,,1116,,,6,,0,75,CCW,,s,BOU,,,11-Feb-99,,,,,44,3
GBT,1,,simon,BTM,,,1114,,,90,,10,150,CCW,,s,BOU,,,11-Feb-99,,,,,45,4
RBDH,1,,simon,BTM,,,1111,,32,160,,10.94471551,300,CCW,,h,BOU,,,11-Feb-99,,,,,48,4
RBDH,1,,simon,BTM,,,1111,,,90,,75,300,CCW,,h,BOU,,,11-Feb-99,,,,,49,4
WNG,3,,Augustine,CLB,,,632,,,90,,21,100,CCW,,s,CDC,OC,,1/21/1999,,,,EL,60,1
GBT,2,,Augustine,CLB,,,704,,,270,,32,141,CCW,,h,CDC,OC,,1/21/1999,,,,,61,1
AGP,2,,Augustine,CLB,,,700,,,180,,50,170,CCW,,h,CDC,OC,,1/21/1999,,,,,62,1
RBDH,2,,Augustine,CLB,,,723,,,90,,84,575,CCW,,h,CDC,OC,,1/21/1999,,,,,65,1
BWC,1,,Augustine,CLB,,,723,,,270,,28,605,CCW,,,CDC,OC,,1/21/1999,,,,,66,1
WNG,1,,Augustine,CLB,,,723,,,270,,28,625,CCW,,h,CDC,OC,,1/21/1999,,,,,67,1
PPH,1,,Augustine,CLB,,,746,,,270,,75,1000,CCW,,h,CDC,OC,,1/21/1999,,,,,78,1
WNG,1,,Augustine,CLB,,,746,,,90,,35,1000,CCW,,h,CDC,OC,,1/21/1999,,,,,79,1
CRG,7,,Augustine,CLB,,,756,,,90,,73,1000,CCW,,s,CDC,OC,,1/21/1999,,,,,80,1
WCH,5,,Augustine,CLB,,,746,,,90,,35,1015,CCW,,s,CDC,OC,,1/21/1999,,,,,81,1
CHIMP,4,,Augustine,CLB,,,839,,,270,,51,1690,CCW,,h,CDC,OC,,1/21/1999,,,,,96,1
GBT,1,,Augustine,CLB,,,841,,,90,,63,1720,CCW,,h,CDC,OC,,1/21/1999,,,,,97,1
AGP,1,,Augustine,CLB,,,835,,,90,,49,1780,CCW,,h,CDC,OC,,1/21/1999,,,,,98,1
RBDH,1,,Augustine,CLB,,,833,,,270,,41,1800,CCW,,h,CDC,OC,,1/21/1999,,,,,101,1
MM,2,,MOISE,CLB,,,632,,,270,,23,180,CW,,h,CDC,OC,,1/22/1999,,,,BD,63,2
RBDH,2,,MOISE,CLB,,,649,,,30,,81,665,CW,,h,CDC,OC,,1/22/1999,,,,,68,2
RBDH,1,,MOISE,CLB,,,649,,,340,,69,665,CW,,h,CDC,OC,,1/22/1999,,,,,69,2
WNG,2,,MOISE,CLB,,,657,,,270,,10,880,CW,,s,CDC,OC,,1/22/1999,,,,,76,2
CRG,1,,MOISE,CLB,,,657,,,90,,10,880,CW,,h,CDC,OC,,1/22/1999,,,,,88,2
WCH,1,,MOISE,CLB,,,707,,,90,,73,900,CW,,h,CDC,OC,,1/22/1999,,,,,77,2
WTH,4,,MOISE,CLB,,,715,,,270,,41,1100,CW,,h,CDC,OC,,1/22/1999,,,,,82,2
GCM,1,,MOISE,CLB,,,719,,,270,,69,1100,CW,,h,CDC,OC,,1/22/1999,,,,,83,2
AGP,1,,MOISE,CLB,,,720,,,270,,79,1100,CW,,h,CDC,OC,,1/22/1999,,,,,84,2
RBDH,2,,MOISE,CLB,,,720,,,270,,89,1110,CW,,h,CDC,OC,,1/22/1999,,,,,85,2
RBDH,2,,MOISE,CLB,,,720,,,90,,77,1110,CW,,h,CDC,OC,,1/22/1999,,,,,86,2
WNG,1,,MOISE,CLB,,,726,,,90,,65,1230,CW,,h,CDC,OC,,1/22/1999,,,,,87,2
CRG,2,,MOISE,CLB,,,830,,,270,,20,1425,CW,,h,CDC,OC,,1/22/1999,,,,,92,2
GBT,2,,MOISE,CLB,,,743,,,270,,38,1460,CW,,h,CDC,OC,,1/22/1999,,,,,93,2
AGP,1,,MOISE,CLB,,,747,,,90,,83,1470,CW,,h,CDC,OC,,1/22/1999,,,,,94,2
AGP,1,,MOISE,CLB,,,751,,,270,,52,1560,CW,,h,CDC,OC,,1/22/1999,,,,,95,2
AGP,1,,MOISE,CLB,,,803,,,270,,97,1850,CW,,h,CDC,OC,,1/22/1999,,,,,102,2
AGP,1,,MOISE,CLB,,,815,,,270,,60,2250,CW,,h,CDC,OC,,1/22/1999,,,,,108,2
MM,1,,P.PASCAL,BCW,,,1119,,,270,,1,665,CW,,s,CDC,,,5-Feb-99,,,,,70,3
WCH,1,,P.PASCAL,BCW,,,1119,,,270,,5,665,CW,,h,CDC,,,5-Feb-99,,,,,71,3
WCH,1,,P.PASCAL,BCW,,,1100,,,90,,22,746,CW,,s,CDC,,,5-Feb-99,,,,,72,3
WNG,5,,P.PASCAL,BCW,,,1106,,,90,,22,746,CW,,h,CDC,,,5-Feb-99,,,,,73,3
CRG,1,,P.PASCAL,BCW,,,1106,,,90,,22,746,CW,,h,CDC,,,5-Feb-99,,,,,74,3
RBDH,2,,P.PASCAL,BCW,,,1100,,,270,,80,755,CW,,h,CDC,,,5-Feb-99,,,,,75,3
WNG,5,,P.PASCAL,BCW,,,1029,,,90,,29,1860,CW,,h,CDC,,,5-Feb-99,,,,EL,103,3
AGP,2,,simon,BTM,,,644,,,90,,10,320,CW,,h,CDC,,,9-Feb-99,,,,BD,64,4
WCH,1,,simon,BTM,,,706,,20,25,,8.452358554,1400,CW,,h,CDC,,,9-Feb-99,,,,,89,4
AGP,1,,simon,BTM,,,706,,35,25,,14.79162747,1400,CW,,h,CDC,,,9-Feb-99,,,,,90,4
CRG,2,,simon,BTM,,,709,,,90,,15,1420,CW,,h,CDC,,,9-Feb-99,,,,,91,4
RBDH,2,,simon,BTM,,,720,,49,340,,16.75921782,1780,CW,,h,CDC,,,9-Feb-99,,,,,99,4
RBDH,2,,simon,BTM,,,720,,59,160,,20.17931923,1780,CW,,h,CDC,,,9-Feb-99,,,,,100,4
CRG,1,,simon,BTM,,,727,,60,140,,38.56735144,2000,CW,,h,CDC,,,9-Feb-99,,,,,104,4
WNG,1,,simon,BTM,,,728,,60,140,,38.56735144,2000,CW,,h,CDC,,,9-Feb-99,,,,,105,4
AGP,2,,simon,BTM,,,733,,,90,,27,2160,CW,,h,CDC,,,9-Feb-99,,,,,106,4
AGP,1,,simon,BTM,,,739,,,90,,22,2160,CW,,h,CDC,,,9-Feb-99,,,,,107,4
RBDH,2,,simon,BTM,,,745,,,90,,85,2600,CW,,h,CDC,,,9-Feb-99,,,,,109,4
WTH,6,,JEAN-PIERRE,CCW,,,824,,,90,,43,1105,CCW,,s,EL,OC/PC,,1/5/1999,,,,,127,1
WTH,5,,JEAN-PIERRE,CCW,,,833,,,90,,18,1165,CCW,,s,EL,OC/PC,,1/5/1999,,,,,126,1
CRG,2,,Augustine,CLB,,,919,,,90,,32,100,CCW,,h,EL,OC,,1/21/1999,,,,EL,110,2
GCM,2,,Augustine,CLB,,,920,,,90,,5,120,CCW,,h,EL,OC,,1/21/1999,,,,,111,2
AGP,2,,Augustine,CLB,,,928,,,270,,45,270,CCW,,h,EL,OC,,1/21/1999,,,,,113,2
GCM,2,,Augustine,CLB,,,928,,,90,,30,285,CCW,,h,EL,OC,,1/21/1999,,,,,114,2
RBDH,2,,Augustine,CLB,,,934,,,90,,41,515,CCW,,h,EL,OC,,1/21/1999,,,,,116,2
CHIMP,2,,Augustine,CLB,,,941,,,270,,12,775,CCW,,s,EL,OC,,1/21/1999,,,,,122,2
BCH,1,,Augustine,CLB,,,945,,,270,,51,870,CCW,,h,EL,OC,,1/21/1999,,,,,124,2
APH,1,,Augustine,CLB,,,1003,,,90,,35,1335,CCW,,s,EL,OC,,1/21/1999,,,,,129,2
BCH,1,,P.PASCAL,BCW,,,952,,,90,,26,678,CW,,h,EL,,,5-Feb-99,,,,,118,3
RBDH,2,,P.PASCAL,BCW,,,948,,,90,,89,729,CW,,h,EL,,,5-Feb-99,,,,,119,3
RBDH,1,,P.PASCAL,BCW,,,948,,,90,,17,729,CW,,h,EL,,,5-Feb-99,,,,,120,3
RBDH,2,,P.PASCAL,BCW,,,937,,,90,,22,907,CW,,s,EL,,,5-Feb-99,,,,,125,3
WNG,1,,P.PASCAL,BCW,,,921,,,90,,68,1328,CW,,h,EL,,,5-Feb-99,,,,,128,3
APH,3,,P.PASCAL,BCW,,,916,,,90,,35,1500,CW,,h,EL,,,5-Feb-99,,,,,130,3
RBDH,2,,P.PASCAL,BCW,,,916,,,90,,92,1500,CW,,h,EL,,,5-Feb-99,,,,,131,3
APH,1,,P.PASCAL,BCW,,,909,,,90,,36,1675,CW,,h,EL,,,5-Feb-99,,,,,133,3
APH,2,,P.PASCAL,BCW,,,850,,,90,,64,2066,CW,,h,EL,,,5-Feb-99,,,,,135,3
CHIMP,4,,jean,CLB,,,905,,,270,,81,240,CW,,h,EL,OC,,2/23/1999,,,,,112,4
MM,2,,jean,CLB,,,903,,,270,,40,365,CW,,s,EL,OC,,2/23/1999,,,,,115,4
AGP,1,,jean,CLB,,,854,,,0,,0,675,CW,,h,EL,OC,,2/23/1999,,,,,117,4
AGP,1,,jean,CLB,,,851,,,0,,0,750,CW,,h,EL,OC,,2/23/1999,,,,,121,4
GBT,1,,jean,CLB,,,824,,,270,,78,1670,CW,,h,EL,OC,,2/23/1999,,,,,132,4
GCM,1,,jean,CLB,,,806,,,90,,37,1965,CW,,s,EL,OC,,2/23/1999,,,,,134,4
GCM,1,,jean,CLB,,,758,,,340,,89,2175,CW,,h,EL,OC,,2/23/1999,,,,EL,136,4
RBDH,2,,"LUC, AAD, BTM",BCW,,,656,,,90,,52,401,CCW,,h,ET,OC,,1/20/1999,,,,,137,1
WCH,1,,"LUC, AAD, BTM",BCW,,,649,,,90,,43,426,CCW,,h,ET,OC,,1/20/1999,,,,T4N,138,1
GCM,6,,"LUC, AAD, BTM",BCW,,,652,,,270,,68,426,CCW,,h,ET,OC,,1/20/1999,,,,,139,1
WNG,1,,"LUC, AAD, BTM",BCW,,,652,,,270,,68,426,CCW,,h,ET,OC,,1/20/1999,,,,,140,1
RBDH,1,,"LUC, AAD, BTM",BCW,,,701,,,325,,66,503,CCW,,h,ET,OC,,1/20/1999,,,,,141,1
RBDH,1,,"LUC, AAD, BTM",BCW,,,701,,,37,,42,503,CCW,,h,ET,OC,,1/20/1999,,,,,142,1
AGP,1,,"LUC, AAD, BTM",BCW,,,704,,,90,,51,513,CCW,,h,ET,OC,,1/20/1999,,,,,143,1
CRG,17,,"LUC, AAD, BTM",BCW,,,1245,,,90,,10,560,CCW,,s,ET,OC,,1/20/1999,,,,PG,148,1
GCM,15,,"LUC, AAD, BTM",BCW,,,1242,,,90,,27,582,CCW,,s,ET,OC,,1/20/1999,,,,,151,1
CRG,6,,"LUC, AAD, BTM",BCW,,,1154,,,90,,52,1826,CCW,,h,ET,OC,,1/20/1999,,,,,182,1
WNG,1,,"LUC, AAD, BTM",BCW,,,1154,,,90,,46,1826,CCW,,h,ET,OC,,1/20/1999,,,,,183,1
RBDH,2,,"LUC, AAD, BTM",BCW,,,1141,,,90,,65,2060,CCW,,h,ET,OC,,1/20/1999,,,,T4N,186,1
BCH,1,,"LUC, AAD, BTM",BCW,,,1141,,,270,,83,2300,CCW,,h,ET,OC,,1/20/1999,,,,,188,1
GCM,5,,MOISE,CLB,,,1145,,,0,,0,540,CW,,s,ET,OC,,1/22/1999,,,,,146,2
BCH,3,,MOISE,CLB,,,1149,,,0,,0,540,CW,,s,ET,OC,,1/22/1999,,,,,147,2
AGP,1,,MOISE,CLB,,,1149,,,0,,0,560,CW,,s,ET,OC,,1/22/1999,,,,,149,2
WCH,1,,MOISE,CLB,,,1149,,,270,,45,560,CW,,h,ET,OC,,1/22/1999,,,,,150,2
GVT,1,,MOISE,CLB,,,1135,,,270,,55,1015,CW,,h,ET,OC,,1/22/1999,,,,,155,2
WNG,4,,MOISE,CLB,,,1130,,,90,,61,1080,CW,,s,ET,OC,,1/22/1999,,,,,156,2
GCM,3,,MOISE,CLB,,,1047,,,90,,60,1725,CW,,s,ET,OC,,1/22/1999,,,,,173,2
CRG,7,,MOISE,CLB,,,1101,,,90,,21,1725,CW,,s,ET,OC,,1/22/1999,,,,,174,2
CRG,3,,MOISE,CLB,,,1101,,,90,,71,1725,CW,,s,ET,OC,,1/22/1999,,,,,175,2
WNG,2,,MOISE,CLB,,,1101,,,90,,71,1725,CW,,s,ET,OC,,1/22/1999,,,,,176,2
CRG,1,,MOISE,CLB,,,1047,,,90,,79,1785,CW,,h,ET,OC,,1/22/1999,,,,,178,2
GCM,5,,MOISE,CLB,,,1047,,,270,,21,1810,CW,,s,ET,OC,,1/22/1999,,,,,179,2
WNG,5,,MOISE,CLB,,,1025,,,270,,57,2080,CW,,s,ET,OC,,1/22/1999,,,,,187,2
CRG,2,,MOISE,CLB,,,1017,,,90,,73,2465,CW,,h,ET,OC,,1/22/1999,,,,,191,2
WCH,2,,MOISE,CLB,,,1004,,,270,,41,2595,CW,,h,ET,OC,,1/22/1999,,,,,192,2
WNG,2,,MOISE,CLB,,,1007,,,90,,22,2595,CW,,s,ET,OC,,1/22/1999,,,,,193,2
GCM,2,,MOISE,CLB,,,1000,,,270,,58,2820,CW,,h,ET,OC,,1/22/1999,,,,,194,2
GCM,1,,MOISE,CLB,,,954,,,270,,41,2900,CW,,h,ET,OC,,1/22/1999,,,,,197,2
RBDH,2,,daniel,BTM,,,652,,,90,,37,900,CW,,h,ET,,,5-Feb-99,,,,T4N,152,3
RBDH,1,,daniel,BTM,,,657,,,270,,25,1000,CW,,h,ET,,,5-Feb-99,,,,,153,3
GCM,5,,daniel,BTM,,,657,,,90,,57,1090,CW,,s,ET,,,5-Feb-99,,,,,157,3
GCM,7,,daniel,BTM,,,729,,,90,,20,1460,CW,,s,ET,,,5-Feb-99,,,,,159,3
WNG,1,,daniel,BTM,,,729,,,90,,20,1460,CW,,h,ET,,,5-Feb-99,,,,,160,3
CRG,3,,daniel,BTM,,,750,,,90,,15,1605,CW,,s,ET,,,5-Feb-99,,,,,161,3
RBDH,2,,daniel,BTM,,,756,,,270,,50,1615,CW,,h,ET,,,5-Feb-99,,,,,167,3
