Species,Number,Mortals,Guide,Recorder,Lat,Long,Time,GPS Label,Obs-Anml Dist,Angle,Perp,Distance frm Start,Direction traveled,Fruit,Obs Type,Trail,Weather,Temperature,Date,Start/End of Trail?,Category of Date,Comments,Repetition
WTH,1,1,Jean-Jacques,ET,3.205186,12.802312,2017-02-03T10:41:13Z,WTH84,20,110,,1290,CCW,,s,Elephant ,Sunny,,2/3/2017,,LM,,2
WCH,1,1,Jean-Jacques,ET,3.204574,12.801588,2017-02-03T10:50:22Z,WCH85,22,95,,1300,CCW,,h,Elephant ,Sunny,,2/3/2017,,LM,,2
WNG,7,7,Jean-Jacques,ET,3.204574,12.801588,2017-02-03T10:50:22Z,WCH85,2,0,,1300,CCW,,s,Elephant ,Sunny,,2/3/2017,,LM,,2
GCM,2,2,Jean-Jacques,ET,3.199664,12.801144,2017-02-03T11:13:17Z,GCM86,80,310,,2340,CCW,,h,Elephant ,Sunny,,2/3/2017,,AF,,2
BCH,1,1,Jean-Jacques,ET,3.199664,12.801144,2017-02-03T11:13:17Z,GCM86,50,0,,2340,CCW,,h,Elephant ,Sunny,,2/3/2017,,AF,,2
APH,1,1,Jean-Jacques,ET,3.1978,12.801027,2017-02-03T11:19:37Z,APH87,27,335,,2510,CCW,,h,Elephant ,Sunny,,2/3/2017,,AF,,2
BCH,2,2,Jean-Jacques,ET,3.197467,12.80096,2017-02-03T11:21:04Z,BCH80,5,0,,2620,CCW,,s,Elephant ,Sunny,End Temp: 23.2,2/3/2017,12:25,AF,,2
WNG,3,3,Jean-Jacques,JM,3.189271,12.810049,2017-02-04T05:31:55Z,56,40,10,,72,CCW,,h,Bouamir,Overcast,,2/4/2017,6:28,EM,,2
BCH,2,2,Jean-Jacques,JM,3.189059,12.80939,2017-02-04T05:37:01Z,57,27,10,,237,CCW,,h,Bouamir,Overcast,,2/4/2017,,EM,,2
RBDH,3,3,Jean-Jacques,JM,3.188351,12.806515,2017-02-04T05:45:34Z,58,27,90,,561,CCW,,h,Bouamir,Overcast,,2/4/2017,7:00,EM,,2
WNG,2,2,Jean-Jacques,JM,3.173274,12.809174,2017-02-04T07:53:14Z,71,50,240,,500,CCW,,h,Jello,Overcast,,2/4/2017,8:43,MM,,2
WNG,2,2,Jean-Jacques,JM,3.17306,12.809672,2017-02-04T07:56:32Z,72,40,100,,580,CCW,,h,Jello,Overcast,,2/4/2017,,MM,,2
BCH,1,0,Jean-Jacques,JM,3.172886,12.810239,2017-02-04T08:01:14Z,73,50,90,,616,CCW,,s,Jello,Overcast,,2/4/2017,,MM,,2
AGP,5,5,Jean-Jacques,JM,3.171979,12.812565,2017-02-04T08:15:20Z,74,50,45,,990,CCW,,s,Jello,Overcast,,2/4/2017,,MM,,2
APH,1,1,Jean-Jacques,JM,3.171979,12.812565,2017-02-04T08:15:20Z,74,20,90,,996,CCW,,s,Jello,Overcast,,2/4/2017,,MM,,2
MM,15,15,Jean-Jacques,JM,3.172182,12.81443,2017-02-04T08:27:24Z,75,40,0,,1260,CCW,,s,Jello,Overcast,,2/4/2017,,MM,,2
WNG,10,10,Jean-Jacques,JM,3.172182,12.81443,2017-02-04T08:27:24Z,75,50,50,,1200,CCW,,h,Jello,Overcast,,2/4/2017,,MM,,2
RBDH,2,2,Jean-Jacques,JM,3.172429,12.815482,2017-02-04T08:38:36Z,76,40,40,,1314,CCW,,h,Jello,Overcast,,2/4/2017,9:43,MM,,2
CRG,10,1,Luke,ET,3.189885,12.813803,2017-02-04T05:31:05Z,CRG81,50,300,,35,CW,,h,SB SWAMP LOOP,Overcast,,2/4/2017,6:27,EM,,2
BCH,1,1,Luke,ET,3.189885,12.813803,2017-02-04T05:31:05Z,CRG82,10,20,,35,CW,,h,SB SWAMP LOOP,Overcast,,2/4/2017,,EM,,2
BCH,2,2,Luke,ET,3.188865,12.814091,2017-02-04T05:42:56Z,BCH82,20,270,,217,CW,,s,SB SWAMP LOOP,Overcast,,2/4/2017,,EM,,2
BCH,2,2,Luke,ET,3.188859,12.814097,2017-02-04T05:43:19Z,BCH83,20,260,,432,CW,,h,SB SWAMP LOOP,Overcast,,2/4/2017,,EM,,2
GBT,2,2,Luke,ET,3.18583,12.816419,2017-02-04T06:09:38Z,GBT84,30,300,,702,CW,,h,SB SWAMP LOOP,Overcast,,2/4/2017,7:31,EM,,2
GBT,2,2,Luke,ET,3.176209,12.816637,2017-02-04T07:19:19Z,STARTBASAKO,0,90,,0,CW,,h,Mbassako,Overcast,,2/4/2017,8:20,MM,,2
MM,1,1,Luke,ET,3.179264,12.815833,2017-02-04T07:35:40Z,MM85,30,60,,370,CW,,s,Mbassako,Overcast,,2/4/2017,,MM,,2
AGP,1,1,Luke,ET,3.18083,12.814556,2017-02-04T07:47:25Z,AGP86,200,300,,623,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
CRG,20,1,Luke,ET,3.18083,12.814556,2017-02-04T07:47:25Z,AGP86,100,300,,623,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
MM,10,1,Luke,ET,3.18083,12.814556,2017-02-04T07:47:25Z,AGP86,100,300,,623,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
BCH,4,4,Luke,ET,3.18083,12.814556,2017-02-04T07:47:25Z,AGP86,50,300,,623,CW,,s,Mbassako,Overcast,,2/4/2017,,MM,feeding,2
WNG,12,1,Luke,ET,3.18083,12.814556,2017-02-04T07:47:25Z,AGP86,120,300,,623,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
APH,4,4,Luke,ET,3.181379,12.814315,2017-02-04T08:07:53Z,APH87,0,0,,627,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
GT,2,2,Luke,ET,3.181379,12.814315,2017-02-04T08:07:53Z,APH87,20,200,,627,CW,,s,Mbassako,Overcast,,2/4/2017,,MM,,2
BCH,1,1,Luke,ET,3.184519,12.812748,2017-02-04T08:30:14Z,BCH88,20,60,,1210,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
WTH,2,2,Luke,ET,3.184977,12.812606,2017-02-04T08:33:29Z,WTH89,20,80,,1340,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
MM,5,5,Luke,ET,3.184977,12.812606,2017-02-04T08:33:29Z,WTH89,0,0,,1340,CW,,s,Mbassako,Overcast,,2/4/2017,,MM,,2
APH,2,2,Luke,ET,3.184977,12.812606,2017-02-04T08:33:29Z,WTH89,10,0,,1340,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
WNG,1,1,Luke,ET,3.184977,12.812606,2017-02-04T08:33:29Z,WTH89,200,20,,1340,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
GFP,1,1,Luke,ET,3.184977,12.812606,2017-02-04T08:33:29Z,WTH89,40,300,,1340,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
BCH,5,5,Luke,ET,3.18552,12.812265,2017-02-04T08:44:55Z,BCH90,25,270,,1440,CW,,s,Mbassako,Overcast,,2/4/2017,,MM,feeding on etengay,2
RBDH,2,2,Luke,ET,3.18552,12.812265,2017-02-04T08:44:55Z,BCH90,10,320,,1440,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
GFP,1,1,Luke,ET,3.186397,12.811772,2017-02-04T08:55:31Z,GFP91,30,100,,1440,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
CRG,30,1,Luke,ET,3.186397,12.811772,2017-02-04T08:55:31Z,GFP91,25,60,,1440,CW,,h,Mbassako,Overcast,,2/4/2017,,MM,,2
CRG,1,1,Luke,ET,3.186836,12.811241,2017-02-04T09:05:30Z,CRG92,40,90,,1440,CW,,s,Mbassako,Overcast,,2/4/2017,10:15,MM,,2
APH,1,1,Jean-Jacques,JM,3.193656,12.815286,2017-02-05T05:32:42Z,81,45,350,,28,CW,,h,CDC,Overcast,,2/5/2017,6:22,EM,,2
CRG,4,4,Jean-Jacques,JM,3.194075,12.8157,2017-02-05T05:37:26Z,82,100,270,,334,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
GCM,3,3,Jean-Jacques,JM,3.196838,12.815677,2017-02-05T05:50:16Z,84,25,45,,760,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
BWC,3,3,Jean-Jacques,JM,3.196838,12.815677,2017-02-05T05:50:16Z,84,200,45,,760,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
WNG,3,3,Jean-Jacques,JM,3.196838,12.815677,2017-02-05T05:50:16Z,84,40,290,,760,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
RBDH,1,1,Jean-Jacques,JM,3.198873,12.812968,2017-02-05T06:05:46Z,85,20,200,,1170,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
CRG,5,5,Jean-Jacques,JM,3.19992,12.81144,2017-02-05T06:13:59Z,86,25,270,,1416,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
APH,2,2,Jean-Jacques,JM,3.20133,12.810779,2017-02-05T06:20:31Z,87,0,0,,1610,CW,,s,CDC,Overcast,,2/5/2017,,EM,,2
APH,2,2,Jean-Jacques,JM,3.201519,12.810782,2017-02-05T06:23:15Z,88,45,340,,1630,CW,,s,CDC,Overcast,,2/5/2017,,EM,,2
WTH,1,1,Jean-Jacques,JM,3.201519,12.810782,2017-02-05T06:23:15Z,88,0,0,,1638,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
RBDH,2,2,Jean-Jacques,JM,3.202517,12.810931,2017-02-05T06:30:33Z,89,5,10,,1776,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
BCH,1,1,Jean-Jacques,JM,3.202517,12.810931,2017-02-05T06:30:33Z,89,0,0,,1776,CW,,s,CDC,Overcast,,2/5/2017,,EM,,2
WCH,1,1,Jean-Jacques,JM,3.203773,12.81151,2017-02-05T06:37:42Z,90,10,30,,1970,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
MM,5,5,Jean-Jacques,JM,3.204057,12.811706,2017-02-05T06:41:55Z,91,30,340,,2020,CW,,s,CDC,Overcast,,2/5/2017,,EM,,2
BCH,3,3,Jean-Jacques,JM,3.204248,12.812051,2017-02-05T06:44:31Z,92,70,280,,2080,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
CRG,1,1,Jean-Jacques,JM,3.204656,12.812473,2017-02-05T06:48:24Z,93,40,30,,2160,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
BCH,5,5,Jean-Jacques,JM,3.205611,12.812962,2017-02-05T06:54:21Z,94,25,300,,2300,CW,,s,CDC,Overcast,,2/5/2017,,EM,,2
RBDH,1,1,Jean-Jacques,JM,3.207074,12.812175,2017-02-05T07:01:56Z,95,100,20,,2520,CW,,h,CDC,Overcast,,2/5/2017,,EM,,2
BCH,1,1,Jean-Jacques,JM,3.207631,12.811862,2017-02-05T07:04:58Z,96,100,80,,2600,CW,,h,CDC,Overcast,,2/5/2017,8:13,MM,,2
BCH,1,1,Jean-Jacques,JM,3.209561,12.811616,2017-02-05T07:54:22Z,98,100,340,,169,CW,,h,Blowdown,Overcast,,2/5/2017,8:49,MM,,3
WNG,2,2,Jean-Jacques,JM,3.209869,12.813314,2017-02-05T08:02:46Z,99,40,90,,389,CW,,h,Blowdown,Overcast,,2/5/2017,,MM,,3
WCH,2,2,Jean-Jacques,JM,3.209869,12.813314,2017-02-05T08:02:46Z,99,0,0,,389,CW,,s,Blowdown,Overcast,,2/5/2017,,MM,,3
RBDH,3,3,Jean-Jacques,JM,3.209277,12.813574,2017-02-05T08:08:13Z,100,0,0,,475,CW,,s,Blowdown,Overcast,,2/5/2017,,MM,,3
WTH,2,2,Jean-Jacques,JM,3.209277,12.813574,2017-02-05T08:08:13Z,100,25,340,,475,CW,,h,Blowdown,Overcast,,2/5/2017,,MM,,3
CHIMP,3,3,Jean-Jacques,JM,3.209277,12.813574,2017-02-05T08:08:13Z,100,300,90,,475,CW,,h,Blowdown,Overcast,,2/5/2017,,MM,,3
WTH,1,1,Jean-Jacques,JM,3.208782,12.814357,2017-02-05T08:16:07Z,101,50,90,,690,CW,,s,Blowdown,Overcast,,2/5/2017,,MM,,3
GBT,4,4,Jean-Jacques,JM,3.209068,12.814505,2017-02-05T08:19:18Z,102,20,340,,666,CW,,s,Blowdown,Overcast,,2/5/2017,,MM,,3
AGP,1,1,Jean-Jacques,JM,3.209068,12.814505,2017-02-05T08:19:18Z,102,0,0,,666,CW,,h,Blowdown,Overcast,,2/5/2017,,MM,,3
WNG,3,3,Jean-Jacques,JM,3.209068,12.814505,2017-02-05T08:19:18Z,102,100,90,,666,CW,,h,Blowdown,Overcast,,2/5/2017,,MM,,3
BCH,3,3,Jean-Jacques,JM,3.208864,12.814882,2017-02-05T08:23:03Z,103,40,90,,727,CW,,h,Blowdown,Overcast,,2/5/2017,,MM,,3
WTH,2,2,Jean-Jacques,JM,3.208899,12.815283,2017-02-05T08:26:20Z,104,0,0,,771,CW,,s,Blowdown,Overcast,,2/5/2017,,MM,,3
BCH,1,1,Jean-Jacques,JM,3.208955,12.815675,2017-02-05T08:31:03Z,114,0,0,,822,CW,,s,Blowdown,Overcast,,2/5/2017,,MM,,3
APH,1,1,Jean-Jacques,JM,3.211053,12.820608,2017-02-05T08:54:57Z,115,20,0,,1490,CW,,h,Blowdown,Overcast,,2/5/2017,,MM,,3
AGP,2,2,Jean-Jacques,JM,3.211053,12.820608,2017-02-05T08:54:57Z,115,30,120,,1490,CW,,s,Blowdown,Overcast,,2/5/2017,,MM,,3
BCH,1,1,Jean-Jacques,JM,3.211053,12.820608,2017-02-05T08:54:57Z,115,30,270,,1490,CW,,h,Blowdown,Overcast,,2/5/2017,,MM,,3
BCH,2,2,Jean-Jacques,JM,3.211169,12.821168,2017-02-05T09:04:10Z,116,50,290,,1514,CW,,h,Blowdown,Overcast,,2/5/2017,,MM,,3
APH,2,2,Jean-Jacques,JM,3.21145,12.82185,2017-02-05T09:07:47Z,117,10,340,,1660,CW,,s,Blowdown,Overcast,,2/5/2017,,MM,,3
BCH,6,6,Jean-Jacques,JM,3.21145,12.82185,2017-02-05T09:07:47Z,117,0,0,,1660,CW,,s,Blowdown,Overcast,,2/5/2017,10:12,MM,,3
AGP,4,1,Luke,ET,3.190329,12.802415,2017-02-05T05:43:42Z,AGP91,17,310,,90,CW,,h,Fruitwalk,Partly Cloudy,Start Temp: 20.3,2/5/2017,6:40,EM,,2
RBDH,2,1,Luke,ET,3.191577,12.803036,2017-02-05T05:51:58Z,RBTH92,4,290,,320,CW,,h,Fruitwalk,Partly Cloudy,,2/5/2017,,EM,,2
AGP,3,0,Luke,ET,3.192411,12.801881,2017-02-05T06:00:24Z,AGP93,15,40,,440,CW,,h,Fruitwalk,Partly Cloudy,,2/5/2017,,EM,,2
RBDH,1,0,Luke,ET,3.192626,12.801477,2017-02-05T06:03:26Z,RBTH94,10,310,,440,CW,,h,Fruitwalk,Partly Cloudy,,2/5/2017,,EM,,2
WNG,1,1,Luke,ET,3.192626,12.801477,2017-02-05T06:03:26Z,RBTH94,5,40,,440,CW,,s,Fruitwalk,Partly Cloudy,,2/5/2017,,EM,,2
AGP,4,2,Luke,ET,3.194084,12.800462,2017-02-05T06:20:59Z,AGP95,3,280,,640,CW,,h,Fruitwalk,Partly Cloudy,,2/5/2017,,EM,,2
BCH,2,1,Luke,ET,3.194084,12.800462,2017-02-05T06:20:59Z,AGP95,19,350,,640,CW,,h,Fruitwalk,Partly Cloudy,,2/5/2017,,EM,,2
WNG,10,0,Luke,ET,3.194673,12.80054,2017-02-05T06:26:34Z,WNG96,30,315,,640,CW,,h,Fruitwalk,Partly Cloudy, End Temp: 22,2/5/2017,7:45,EM,,2
RBDH,1,1,Luke,ET,3.194687,12.804177,2017-02-05T07:03:56Z,RBDH97,100,25,,250,CW,,h,Nest,cloudy/windy,Start Temp: 22,2/5/2017,7:45,MM,,2
BCH,2,2,Luke,ET,3.194607,12.804599,2017-02-05T07:08:48Z,CH98,200,45,,300,CW,,h,Nest,cloudy/windy,,2/5/2017,,MM,,2
BCH,3,3,Luke,ET,3.194945,12.805475,2017-02-05T07:18:31Z,BCH99,10,20,,340,CW,,s,Nest,cloudy/windy,,2/5/2017,,MM,,2
CRG,15,0,Luke,ET,3.194945,12.805475,2017-02-05T07:18:31Z,BCH99,15,270,,340,CW,,h,Nest,cloudy/windy,,2/5/2017,,MM,,2
AGP,2,0,Luke,ET,3.194945,12.805475,2017-02-05T07:18:31Z,BCH99,30,270,,340,CW,,h,Nest,cloudy/windy,,2/5/2017,,MM,,2
BCH,3,3,Luke,ET,3.195211,12.80676,2017-02-05T07:32:15Z,CH100,3,0,,430,CW,,s,Nest,cloudy/windy,,2/5/2017,,MM,,2
WTH,2,0,Luke,ET,3.195211,12.80676,2017-02-05T07:32:15Z,CH100,200,60,,430,CW,,h,Nest,cloudy/windy,,2/5/2017,,MM,,2
WNG,20,2,Luke,ET,3.195084,12.807326,2017-02-05T07:37:50Z,WNG101,300,10,,610,CW,,h,Nest,cloudy/windy,,2/5/2017,,MM,,2
BCH,1,1,Luke,ET,3.194044,12.811161,2017-02-05T08:02:23Z,BCH102,15,340,,900,CW,,h,Nest,cloudy/windy,,2/5/2017,,MM,,2
MM,5,1,Luke,ET,3.194044,12.811161,2017-02-05T08:02:23Z,BCH102,4,90,,900,CW,,s,Nest,cloudy/windy,,2/5/2017,,MM,,2
WNG,1,1,Luke,ET,3.193634,12.811603,2017-02-05T08:10:43Z,WNG103,10,280,,1000,CW,,s,Nest,cloudy/windy,,2/5/2017,,MM,,2
MM,1,1,Luke,ET,3.191557,12.811578,2017-02-05T08:23:52Z,MM104,3,300,,1130,CW,,s,Nest,cloudy/windy,,2/5/2017,,MM,,2
BCH,2,1,Luke,ET,3.191557,12.811578,2017-02-05T08:23:52Z,MM104,300,250,,1130,CW,,h,Nest,cloudy/windy,,2/5/2017,9:28,MM,,2
BCH,1,1,Luke,ET,3.193107,12.81858,2017-02-05T10:06:23Z,28,300,250,,460,CW,,s,RDA,cloudy/windy,End Temp: 25.5,2/5/2017,10:47-11:11,LM,,1
CRG,5,5,Jean-Jacques,ET,3.186664,12.811307,2017-02-06T05:51:27Z,CRG106,27,270,,234,CW,,h,Mbassako,Overcast/thin clouds,Start Temp: 22.6,2/6/2017,6:42,EM,,3
BCH,1,1,Jean-Jacques,ET,3.185021,12.812576,2017-02-06T06:00:20Z,BCH107,50,15,,500,CW,,h,Mbassako,Overcast/thin clouds,,2/6/2017,,EM,,3
RBDH,3,3,Jean-Jacques,ET,3.185021,12.812576,2017-02-06T06:00:20Z,BCH107,40,85,,500,CW,,h,Mbassako,Overcast/thin clouds,,2/6/2017,,EM,,3
BCH,1,1,Jean-Jacques,ET,3.184137,12.813249,2017-02-06T06:06:37Z,BCH108,37,45,,705,CW,,h,Mbassako,Overcast/thin clouds,,2/6/2017,,EM,,3
BCH,2,2,Jean-Jacques,ET,3.182949,12.813624,2017-02-06T06:12:00Z,BCH109,50,60,,726,CW,,h,Mbassako,Overcast/thin clouds,,2/6/2017,,EM,,3
BCH,2,2,Jean-Jacques,ET,3.181875,12.813852,2017-02-06T06:17:06Z,BCH110,45,75,,934,CW,,h,Mbassako,Overcast/thin clouds,,2/6/2017,,EM,,3
BCH,2,2,Jean-Jacques,ET,3.180141,12.815454,2017-02-06T06:26:34Z,BCH111,38,70,,1250,CW,,h,Mbassako,Overcast/thin clouds,End Temp: 22.9,2/6/2017,7:45,EM,,3
AGP,2,2,Jean-Jacques,ET,3.174321,12.816006,2017-02-06T07:11:48Z,AGP112,30,90,,20,CW,,s,Jello,Partly Cloudy,,2/6/2017,8:06,MM,,3
BCH,2,2,Jean-Jacques,ET,3.173649,12.815319,2017-02-06T07:16:48Z,PETITEROCHER,100,290,,240,CW,,h,Jello,Partly Cloudy,Start Temp: 23,2/6/2017,,MM,,3
GCM,4,4,Jean-Jacques,ET,3.173649,12.815319,2017-02-06T07:16:48Z,PETITEROCHER,80,40,,240,CW,,h,Jello,Partly Cloudy,,2/6/2017,,MM,,3
BCH,2,2,Jean-Jacques,ET,3.172432,12.815563,2017-02-06T07:31:18Z,BCH113,100,0,,470,CW,,h,Jello,Partly Cloudy,,2/6/2017,,MM,,3
BCH,2,2,Jean-Jacques,ET,3.17223,12.815077,2017-02-06T07:34:30Z,BCH114,50,345,,520,CW,,s,Jello,Partly Cloudy,,2/6/2017,,MM,,3
BCH,2,2,Jean-Jacques,ET,3.171998,12.812705,2017-02-06T07:49:15Z,BCH115,50,250,,830,CW,,s,Jello,Partly Cloudy,,2/6/2017,,MM,,3
BCH,1,1,Jean-Jacques,ET,3.173316,12.809051,2017-02-06T08:20:32Z,BCH116,40,10,,1240,CW,,h,Jello,Partly Cloudy,,2/6/2017,,MM,,3
BWC,8,5,Jean-Jacques,ET,3.174861,12.808337,2017-02-06T08:35:27Z,BWC117,0,0,,1380,CW,,s,Jello,Partly Cloudy,,2/6/2017,,MM,,3
BCH,1,1,Jean-Jacques,ET,3.174907,12.808487,2017-02-06T08:43:23Z,BCH118,0,0,,1490,CW,,h,Jello,Partly Cloudy,,2/6/2017,,MM,,3
BCH,2,2,Jean-Jacques,ET,3.177684,12.804199,2017-02-06T09:19:07Z,BCH119,25,60,,2130,CW,,s,Jello,Partly Cloudy,End Temp:24,2/6/2017,9:55,MM,,3
BCH,1,1,Luke,JM,3.193341,12.811681,2017-02-06T05:56:06Z,120,200,110,,250,CCW,,h,Nest,Overcast,Start Temp: 22.7,2/6/2017,6:45,EM,,3
BCH,2,2,Luke,JM,3.194118,12.811289,2017-02-06T06:04:19Z,121,30,20,,377,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
RBDH,2,2,Luke,JM,3.194439,12.809941,2017-02-06T06:13:20Z,122,40,340,,555,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
BCH,4,4,Luke,JM,3.194387,12.809797,2017-02-06T06:15:32Z,123,30,20,,579,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
BCH,2,2,Luke,JM,3.194258,12.808868,2017-02-06T06:21:42Z,124,30,340,,654,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
BCH,2,2,Luke,JM,3.195034,12.807323,2017-02-06T06:35:33Z,125,30,20,,935,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
CRG,15,15,Luke,JM,3.195208,12.806285,2017-02-06T06:42:32Z,126,100,340,,1080,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
BCH,3,3,Luke,JM,3.195208,12.806285,2017-02-06T06:42:32Z,126,0,0,,1080,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
WNG,5,5,Luke,JM,3.195001,12.805876,2017-02-06T06:46:58Z,127,20,35,,1140,CCW,,s,Nest,Overcast,,2/6/2017,,EM,,3
RBDH,1,1,Luke,JM,3.19493,12.805741,2017-02-06T06:51:49Z,128,30,90,,1160,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
RBDH,1,1,Luke,JM,3.194668,12.805329,2017-02-06T06:54:29Z,129,10,270,,1220,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
APH,1,1,Luke,JM,3.194668,12.805329,2017-02-06T06:54:29Z,129,10,150,,1220,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
CRG,1,1,Luke,JM,3.194668,12.805329,2017-02-06T06:54:29Z,129,30,270,,1220,CCW,,h,Nest,Overcast,,2/6/2017,,EM,,3
WTH,2,2,Luke,JM,3.194623,12.804465,2017-02-06T07:02:30Z,130,0,0,,1340,CCW,,h,Nest,Overcast,,2/6/2017,,MM,,3
AGP,1,1,Luke,JM,3.194765,12.803502,2017-02-06T07:08:28Z,131,10,60,,1460,CCW,,h,Nest,Overcast,,2/6/2017,,MM,,3
APH,1,1,Luke,JM,3.195054,12.803186,2017-02-06T07:11:00Z,132,15,20,,1520,CCW,,h,Nest,Overcast,,2/6/2017,,MM,,3
CRG,20,0,Luke,JM,3.195485,12.802095,2017-02-06T07:19:14Z,133,100,90,,1690,CCW,,h,Nest,Overcast,,2/6/2017,8:26,MM,,3
AGP,3,3,Luke,JM,3.196083,12.801059,2017-02-06T07:25:49Z,134,30,150,,0,CCW,,h,Fruitwalk,Partly Sunny,,2/6/2017,8:46,MM,,3
BCH,4,4,Luke,JM,3.194992,12.800789,2017-02-06T07:52:30Z,135,30,290,,400,CCW,,h,Fruitwalk,Partly Sunny,,2/6/2017,,MM,,3
WNG,1,1,Luke,JM,3.194405,12.800488,2017-02-06T07:57:27Z,136,40,270,,487,CCW,,h,Fruitwalk,Partly Sunny,,2/6/2017,,MM,,3
